		group 4:LASI			group 4:RASI			group 4:LPSI			group 4:RPSI			group 4:LTHI			group 4:LKNE			group 4:LTIB			group 4:LANK			group 4:LHEE			group 4:LTOE			group 4:RTHI			group 4:RKNE			group 4:RTIB			group 4:RANK			group 4:RHEE			group 4:RTOE		
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
13	0	107.044	170.448	1077.3	-182.702	194.685	1055.58	15.7526	374.584	1097.35	-85.6992	381.785	1087.15	161.421	267.941	717.603	145.706	247.395	526.078	172.174	290.707	382.084	164.575	377.239	70.3198	119.242	411.778	53.6349	177.909	210.532	40.9035	-212.811	240.439	825.927	-166.924	279.272	526.319	-181.052	328.377	285.57	-161.281	361.693	67.8475	-113.665	395.355	51.1188	-181.606	195.495	37.5656
14	0	107.08	170.526	1077.32	-182.675	194.691	1055.58	15.7405	374.627	1097.35	-85.7002	381.805	1087.16	161.482	267.995	717.585	145.725	247.447	526.061	172.149	290.673	382.073	164.555	377.232	70.3062	119.206	411.782	53.6782	177.883	210.515	40.9202	-212.801	240.441	825.935	-166.914	279.284	526.314	-181.046	328.38	285.576	-161.292	361.799	67.8044	-113.674	395.355	51.1181	-181.594	195.495	37.5581
15	0	107.096	170.571	1077.31	-182.643	194.703	1055.58	15.7488	374.664	1097.35	-85.7162	381.851	1087.16	161.455	268.034	717.611	145.713	247.416	526.067	172.16	290.675	382.109	164.553	377.236	70.305	119.213	411.791	53.6474	177.882	210.524	40.9172	-212.792	240.45	825.936	-166.915	279.294	526.305	-181.047	328.381	285.567	-161.296	361.795	67.8041	-113.683	395.363	51.1287	-181.598	195.497	37.5693
16	0	107.107	170.611	1077.33	-182.625	194.703	1055.57	15.7474	374.685	1097.35	-85.6887	381.845	1087.14	161.524	268.079	717.604	145.742	247.472	526.091	172.185	290.705	382.132	164.539	377.266	70.3151	119.236	411.781	53.6263	177.896	210.521	40.9289	-212.785	240.454	825.926	-166.901	279.279	526.298	-181.042	328.376	285.56	-161.29	361.786	67.8021	-113.681	395.35	51.1099	-181.597	195.499	37.5738
17	0	107.131	170.638	1077.34	-182.611	194.696	1055.57	15.7343	374.732	1097.36	-85.6909	381.859	1087.12	161.488	268.095	717.648	145.725	247.447	526.043	172.211	290.741	382.105	164.58	377.271	70.3138	119.24	411.79	53.6273	177.894	210.513	40.9153	-212.78	240.46	825.929	-166.899	279.272	526.288	-181.038	328.359	285.559	-161.294	361.801	67.7955	-113.693	395.353	51.1075	-181.618	195.498	37.5837
18	0	107.155	170.676	1077.34	-182.583	194.71	1055.55	15.7694	374.745	1097.36	-85.6949	381.895	1087.11	161.467	268.071	717.587	145.755	247.463	526.07	172.222	290.746	382.08	164.602	377.27	70.2941	119.264	411.793	53.6086	177.888	210.519	40.9222	-212.763	240.455	825.919	-166.888	279.256	526.284	-181.03	328.368	285.55	-161.292	361.805	67.7976	-113.681	395.358	51.1012	-181.525	195.5	37.5126
19	0	107.172	170.702	1077.36	-182.556	194.706	1055.55	15.7608	374.763	1097.34	-85.6786	381.906	1087.11	161.515	268.147	717.615	145.773	247.477	526.092	172.23	290.757	382.06	164.577	377.255	70.3256	119.243	411.787	53.6297	177.888	210.529	40.9375	-212.746	240.439	825.911	-166.882	279.26	526.283	-181.036	328.357	285.541	-161.297	361.804	67.7856	-113.689	395.359	51.0875	-181.575	195.511	37.5555
20	0	107.19	170.694	1077.35	-182.53	194.7	1055.55	15.7603	374.797	1097.36	-85.6885	381.92	1087.1	161.536	268.148	717.546	145.767	247.439	526.05	172.22	290.745	382.068	164.58	377.261	70.2924	119.256	411.774	53.626	177.906	210.518	40.9169	-212.731	240.43	825.914	-166.855	279.247	526.271	-181.023	328.348	285.536	-161.312	361.802	67.7949	-113.699	395.366	51.0961	-181.578	195.5	37.5642
21	0	107.252	170.786	1077.35	-182.494	194.693	1055.55	15.7611	374.798	1097.35	-85.679	381.939	1087.11	161.49	268.128	717.59	145.815	247.515	526.074	172.207	290.74	382.072	164.577	377.276	70.2991	119.273	411.786	53.6192	177.868	210.507	40.9473	-212.708	240.403	825.914	-166.859	279.229	526.281	-181.021	328.333	285.544	-161.289	361.7	67.8296	-113.703	395.366	51.0878	-181.571	195.511	37.5677
22	0	107.263	170.78	1077.36	-182.461	194.684	1055.53	15.7625	374.803	1097.36	-85.6591	381.929	1087.1	161.547	268.186	717.576	145.835	247.529	526.026	172.262	290.801	382.096	164.602	377.272	70.3116	119.263	411.789	53.63	177.904	210.521	40.9295	-212.687	240.394	825.901	-166.842	279.222	526.274	-181.014	328.325	285.535	-161.303	361.792	67.7745	-113.719	395.354	51.0923	-181.574	195.5	37.562
23	0	107.298	170.79	1077.32	-182.435	194.673	1055.54	15.766	374.839	1097.36	-85.6614	381.945	1087.11	161.589	268.246	717.61	145.841	247.531	526.061	172.238	290.765	382.093	164.613	377.256	70.2945	119.271	411.785	53.6151	177.897	210.533	40.9255	-212.648	240.384	825.893	-166.834	279.21	526.275	-181.02	328.316	285.538	-161.293	361.702	67.823	-113.699	395.347	51.0753	-181.509	195.496	37.4932
24	0	107.344	170.841	1077.35	-182.406	194.658	1055.52	15.7697	374.849	1097.37	-85.6682	381.951	1087.11	161.445	268.322	717.638	145.865	247.571	526.092	172.277	290.842	382.097	164.623	377.282	70.2943	119.277	411.8	53.5961	177.894	210.516	40.9296	-212.629	240.361	825.892	-166.825	279.196	526.276	-181.01	328.313	285.547	-161.299	361.783	67.7759	-113.726	395.358	51.0703	-181.565	195.499	37.5612
25	0	107.377	170.869	1077.36	-182.38	194.644	1055.5	15.7789	374.853	1097.36	-85.6501	381.927	1087.1	161.419	268.333	717.608	145.867	247.571	526.065	172.28	290.843	382.142	164.607	377.29	70.3036	119.265	411.78	53.6128	177.9	210.518	40.9235	-212.61	240.346	825.893	-166.81	279.193	526.265	-181.003	328.299	285.536	-161.311	361.791	67.7862	-113.699	395.354	51.0711	-181.573	195.498	37.568
26	0	107.414	170.9	1077.35	-182.345	194.629	1055.51	15.7672	374.86	1097.37	-85.6514	381.939	1087.1	161.456	268.358	717.628	145.88	247.575	526.121	172.282	290.828	382.12	164.632	377.286	70.3083	119.28	411.786	53.6005	177.909	210.531	40.924	-212.596	240.321	825.892	-166.794	279.169	526.269	-181.001	328.293	285.521	-161.288	361.698	67.8254	-113.711	395.35	51.0805	-181.566	195.493	37.5605
27	0	107.412	170.886	1077.36	-182.324	194.607	1055.5	15.7742	374.858	1097.37	-85.6517	381.911	1087.1	161.348	268.29	717.57	145.88	247.561	526.098	172.238	290.758	382.121	164.623	377.298	70.3024	119.274	411.793	53.6049	177.921	210.529	40.9097	-212.576	240.305	825.883	-166.785	279.152	526.262	-180.994	328.286	285.525	-161.298	361.791	67.7882	-113.725	395.362	51.0733	-181.559	195.505	37.5507
28	0	107.435	170.902	1077.38	-182.299	194.587	1055.49	15.778	374.865	1097.38	-85.6472	381.903	1087.1	161.453	268.357	717.64	145.921	247.578	526.069	172.308	290.846	382.109	164.624	377.289	70.2851	119.294	411.789	53.5865	177.914	210.541	40.8983	-212.551	240.286	825.886	-166.776	279.148	526.254	-180.988	328.287	285.531	-161.302	361.784	67.7793	-113.725	395.365	51.087	-181.56	195.508	37.5512
29	0	107.472	170.952	1077.36	-182.263	194.564	1055.48	15.7893	374.872	1097.37	-85.6465	381.917	1087.1	161.459	268.351	717.64	145.933	247.613	526.109	172.303	290.828	382.096	164.636	377.281	70.2842	119.319	411.802	53.5706	177.941	210.538	40.9101	-212.532	240.262	825.882	-166.768	279.127	526.264	-180.988	328.268	285.53	-161.287	361.695	67.8177	-113.722	395.36	51.0909	-181.571	195.493	37.5634
30	0	107.478	170.946	1077.38	-182.242	194.548	1055.49	15.792	374.87	1097.39	-85.6362	381.911	1087.09	161.529	268.365	717.603	145.92	247.541	526.098	172.288	290.778	382.089	164.61	377.284	70.2951	119.283	411.787	53.6123	177.911	210.532	40.9214	-212.513	240.224	825.884	-166.752	279.113	526.262	-180.983	328.258	285.532	-161.307	361.788	67.7753	-113.728	395.358	51.08	-181.569	195.488	37.564
31	0	107.513	170.973	1077.38	-182.216	194.533	1055.5	15.7933	374.869	1097.38	-85.6134	381.882	1087.09	161.47	268.319	717.65	145.937	247.561	526.048	172.323	290.827	382.084	164.586	377.3	70.3041	119.28	411.788	53.6238	177.917	210.526	40.9069	-212.492	240.211	825.887	-166.744	279.108	526.267	-180.97	328.251	285.535	-161.292	361.696	67.8207	-113.74	395.358	51.0843	-181.503	195.493	37.5012
32	0	107.554	170.962	1077.38	-182.203	194.534	1055.49	15.8095	374.866	1097.37	-85.5943	381.885	1087.08	161.52	268.339	717.588	145.973	247.568	526.076	172.302	290.821	382.097	164.608	377.293	70.2987	119.288	411.786	53.5985	177.908	210.513	40.9251	-212.466	240.195	825.878	-166.728	279.107	526.262	-180.973	328.254	285.533	-161.292	361.672	67.8317	-113.737	395.354	51.0852	-181.57	195.489	37.5553
33	0	107.579	170.975	1077.37	-182.178	194.516	1055.48	15.8241	374.862	1097.37	-85.5729	381.872	1087.08	161.551	268.378	717.616	145.953	247.566	526.074	172.319	290.803	382.102	164.607	377.273	70.285	119.205	411.792	53.6624	177.904	210.515	40.9358	-212.448	240.197	825.874	-166.71	279.104	526.274	-180.96	328.247	285.539	-161.293	361.768	67.7787	-113.739	395.362	51.0935	-181.55	195.484	37.5591
34	0	107.617	170.949	1077.34	-182.173	194.503	1055.48	15.845	374.854	1097.38	-85.5494	381.861	1087.08	161.492	268.346	717.669	145.977	247.566	526.095	172.307	290.801	382.106	164.589	377.278	70.3045	119.261	411.804	53.623	177.901	210.525	40.9478	-212.434	240.188	825.882	-166.7	279.108	526.264	-180.957	328.238	285.544	-161.288	361.677	67.8265	-113.724	395.357	51.0824	-181.559	195.491	37.56
35	0	107.666	170.95	1077.35	-182.161	194.499	1055.47	15.8668	374.838	1097.37	-85.5249	381.846	1087.09	161.522	268.329	717.576	145.99	247.566	526.088	172.327	290.824	382.096	164.596	377.264	70.2798	119.218	411.802	53.6542	177.907	210.522	40.9281	-212.416	240.19	825.876	-166.684	279.105	526.271	-180.949	328.24	285.54	-161.287	361.677	67.8349	-113.705	395.345	51.0846	-181.56	195.475	37.5511
36	0	107.653	170.902	1077.36	-182.15	194.474	1055.46	15.8658	374.835	1097.37	-85.5109	381.84	1087.09	161.452	268.292	717.587	145.99	247.555	526.076	172.336	290.798	382.054	164.631	377.284	70.2991	119.268	411.806	53.6141	177.927	210.517	40.9049	-212.395	240.189	825.873	-166.671	279.104	526.271	-180.931	328.237	285.539	-161.292	361.767	67.7961	-113.733	395.349	51.0893	-181.563	195.477	37.5625
37	0	107.653	170.889	1077.35	-182.133	194.462	1055.46	15.9137	374.813	1097.37	-85.4858	381.805	1087.09	161.507	268.322	717.585	146.008	247.562	526.085	172.365	290.837	382.083	164.611	377.264	70.2832	119.284	411.795	53.6041	177.899	210.505	40.9376	-212.385	240.179	825.871	-166.65	279.084	526.261	-180.924	328.243	285.548	-161.289	361.772	67.7953	-113.715	395.35	51.0953	-181.556	195.493	37.5555
38	0	107.668	170.856	1077.36	-182.133	194.445	1055.46	15.9272	374.782	1097.36	-85.4803	381.8	1087.09	161.547	268.317	717.604	146.01	247.553	526.061	172.326	290.753	382.119	164.626	377.306	70.2787	119.285	411.804	53.5981	177.922	210.527	40.9241	-212.368	240.174	825.87	-166.643	279.092	526.257	-180.919	328.244	285.542	-161.283	361.781	67.7937	-113.716	395.354	51.0873	-181.563	195.492	37.5589
39	0	107.693	170.855	1077.35	-182.125	194.409	1055.45	15.9453	374.761	1097.38	-85.4775	381.772	1087.09	161.525	268.291	717.566	146.012	247.524	526.054	172.354	290.793	382.095	164.609	377.276	70.2866	119.265	411.793	53.6137	177.902	210.516	40.9138	-212.36	240.154	825.873	-166.636	279.086	526.262	-180.908	328.237	285.536	-161.281	361.676	67.8406	-113.702	395.35	51.0764	-181.563	195.485	37.5591
40	0	107.706	170.842	1077.35	-182.115	194.402	1055.45	15.9567	374.748	1097.39	-85.4618	381.754	1087.08	161.578	268.287	717.568	146.036	247.547	526.043	172.365	290.789	382.069	164.608	377.262	70.2842	119.235	411.802	53.6605	177.95	210.546	40.9089	-212.348	240.144	825.871	-166.633	279.078	526.251	-180.903	328.233	285.546	-161.278	361.677	67.8436	-113.718	395.35	51.0986	-181.506	195.476	37.5037
41	0	107.691	170.787	1077.32	-182.116	194.383	1055.43	15.9582	374.732	1097.38	-85.459	381.727	1087.09	161.406	268.249	717.631	146.016	247.482	526.051	172.366	290.762	382.08	164.605	377.284	70.2948	119.28	411.806	53.6333	177.926	210.531	40.9043	-212.338	240.136	825.865	-166.622	279.084	526.269	-180.898	328.244	285.556	-161.274	361.673	67.8339	-113.713	395.36	51.0808	-181.56	195.5	37.5553
42	0	107.692	170.749	1077.34	-182.113	194.356	1055.43	15.977	374.698	1097.39	-85.4411	381.713	1087.09	161.563	268.233	717.555	146.028	247.484	526.05	172.368	290.761	382.061	164.609	377.282	70.2829	119.274	411.788	53.6278	177.88	210.505	40.9442	-212.327	240.116	825.868	-166.621	279.08	526.256	-180.901	328.234	285.546	-161.277	361.68	67.8362	-113.704	395.35	51.0858	-181.554	195.488	37.5449
43	0	107.706	170.711	1077.32	-182.118	194.335	1055.42	15.9881	374.67	1097.39	-85.4236	381.69	1087.09	161.469	268.209	717.626	146.017	247.464	526.026	172.355	290.741	382.061	164.594	377.271	70.2818	119.225	411.797	53.669	177.917	210.523	40.9221	-212.321	240.104	825.863	-166.613	279.068	526.255	-180.899	328.24	285.555	-161.284	361.669	67.8397	-113.727	395.345	51.0918	-181.557	195.482	37.5548
44	0	107.716	170.674	1077.31	-182.118	194.323	1055.42	15.9969	374.632	1097.39	-85.3982	381.641	1087.1	161.505	268.169	717.592	146.038	247.492	526.014	172.355	290.729	382.09	164.612	377.291	70.2912	119.283	411.805	53.6392	177.9	210.512	40.9267	-212.305	240.104	825.863	-166.612	279.06	526.275	-180.889	328.23	285.558	-161.274	361.68	67.8625	-113.712	395.354	51.0904	-181.495	195.494	37.4898
45	0	107.752	170.669	1077.3	-182.117	194.298	1055.42	16.0167	374.593	1097.39	-85.4095	381.636	1087.11	161.482	268.158	717.586	146.013	247.433	526.05	172.368	290.723	382.07	164.625	377.276	70.3028	119.293	411.793	53.6339	177.901	210.51	40.9395	-212.301	240.09	825.868	-166.598	279.045	526.257	-180.877	328.238	285.563	-161.277	361.679	67.8564	-113.704	395.354	51.0894	-181.547	195.493	37.5593
46	0	107.724	170.59	1077.28	-182.121	194.262	1055.42	16.0246	374.548	1097.38	-85.39	381.588	1087.12	161.55	268.161	717.604	146.024	247.426	526.059	172.377	290.753	382.11	164.622	377.256	70.2835	119.237	411.787	53.6772	177.921	210.521	40.9111	-212.293	240.078	825.857	-166.598	279.045	526.267	-180.878	328.226	285.567	-161.255	361.674	67.8555	-113.706	395.351	51.1046	-181.551	195.486	37.5531
47	0	107.743	170.587	1077.3	-182.134	194.231	1055.42	16.0257	374.521	1097.38	-85.3841	381.551	1087.13	161.518	268.092	717.554	146.007	247.421	526.098	172.356	290.714	382.09	164.636	377.269	70.3024	119.28	411.785	53.6446	177.909	210.513	40.936	-212.301	240.061	825.857	-166.597	279.045	526.277	-180.88	328.23	285.565	-161.262	361.665	67.8485	-113.677	395.34	51.093	-181.537	195.484	37.5479
48	0	107.71	170.492	1077.27	-182.134	194.204	1055.42	16.0418	374.486	1097.39	-85.3836	381.51	1087.13	161.511	268.07	717.604	145.983	247.363	526.013	172.355	290.698	382.059	164.627	377.267	70.2948	119.3	411.797	53.6338	177.928	210.52	40.9142	-212.304	240.042	825.856	-166.597	279.035	526.262	-180.873	328.226	285.562	-161.258	361.679	67.8726	-113.69	395.348	51.0957	-181.555	195.48	37.5592
49	0	107.717	170.459	1077.28	-182.138	194.165	1055.42	16.0698	374.429	1097.4	-85.361	381.467	1087.14	161.531	268.009	717.526	146.009	247.393	526.034	172.37	290.716	382.075	164.637	377.248	70.3112	119.291	411.801	53.6555	177.925	210.531	40.911	-212.314	240.025	825.86	-166.592	279.029	526.264	-180.877	328.221	285.579	-161.247	361.671	67.8624	-113.679	395.353	51.1019	-181.497	195.477	37.5057
50	0	107.697	170.4	1077.27	-182.147	194.135	1055.42	16.0583	374.393	1097.41	-85.3522	381.426	1087.15	161.547	267.997	717.556	146.022	247.376	526.007	172.345	290.679	382.066	164.653	377.253	70.3061	119.304	411.796	53.6569	177.917	210.518	40.9134	-212.328	240.013	825.858	-166.584	279.022	526.264	-180.867	328.224	285.582	-161.25	361.667	67.8772	-113.674	395.338	51.099	-181.562	195.479	37.557
51	0	107.709	170.374	1077.24	-182.158	194.101	1055.42	16.065	374.342	1097.41	-85.356	381.387	1087.16	161.533	267.928	717.56	145.995	247.365	526.028	172.34	290.689	382.05	164.625	377.256	70.2995	119.291	411.791	53.6657	177.904	210.509	40.9243	-212.356	239.997	825.865	-166.586	279.019	526.266	-180.866	328.217	285.582	-161.241	361.664	67.8756	-113.685	395.335	51.1096	-181.566	195.475	37.5608
